USER_ID,SKILLS_DSC,DOMAIN_DSC,LEVEL_VAL
2552838,Microsoft SQL Server Integration Services (SSIS),Data Integration,
2560995,Microsoft SQL Server Integration Services (SSIS),Data Integration,60.0
2578963,Oracle Data Integrator (ODI),Data Integration,80.0
2579999,Denodo Platform,Data Integration,60.0
2579999,Microsoft Azure Data Factory,Data Integration,40.0
2579999,Microsoft SQL Server Integration Services (SSIS),Data Integration,100.0
2583132,Microsoft Azure Data Factory,Data Integration,80.0
2583132,Microsoft SQL Server Integration Services (SSIS),Data Integration,80.0
2583132,Microsoft Azure Data Factory,Data Integration,80.0
2583132,Microsoft SQL Server Integration Services (SSIS),Data Integration,80.0
2583132,Microsoft Azure Data Factory,Data Integration,80.0
2583132,Microsoft SQL Server Integration Services (SSIS),Data Integration,80.0
2583132,Microsoft Azure Data Factory,Data Integration,80.0
2583132,Microsoft SQL Server Integration Services (SSIS),Data Integration,80.0
2583132,Microsoft Azure Data Factory,Data Integration,80.0
2583132,Microsoft SQL Server Integration Services (SSIS),Data Integration,80.0
2676328,Talend Open Studio,Data Integration,60.0
2676328,Talend Open Studio,Data Integration,60.0
2766619,Matillion ETL,Data Integration,50.0
2766619,Microsoft Azure Data Factory,Data Integration,80.0
2766619,Microsoft SQL Server Integration Services (SSIS),Data Integration,80.0
2766619,Matillion ETL,Data Integration,50.0
2766619,Microsoft Azure Data Factory,Data Integration,80.0
2766619,Microsoft SQL Server Integration Services (SSIS),Data Integration,80.0
2766619,Matillion ETL,Data Integration,50.0
2766619,Microsoft Azure Data Factory,Data Integration,80.0
2766619,Microsoft SQL Server Integration Services (SSIS),Data Integration,80.0
2766619,Matillion ETL,Data Integration,50.0
2766619,Microsoft Azure Data Factory,Data Integration,80.0
2766619,Microsoft SQL Server Integration Services (SSIS),Data Integration,80.0
2766619,Matillion ETL,Data Integration,50.0
2766619,Microsoft Azure Data Factory,Data Integration,80.0
2766619,Microsoft SQL Server Integration Services (SSIS),Data Integration,80.0
2766619,Matillion ETL,Data Integration,50.0
2766619,Microsoft Azure Data Factory,Data Integration,80.0
2766619,Microsoft SQL Server Integration Services (SSIS),Data Integration,80.0
2766619,Matillion ETL,Data Integration,50.0
2766619,Microsoft Azure Data Factory,Data Integration,80.0
2766619,Microsoft SQL Server Integration Services (SSIS),Data Integration,80.0
2766619,Matillion ETL,Data Integration,50.0
2766619,Microsoft Azure Data Factory,Data Integration,80.0
2766619,Microsoft SQL Server Integration Services (SSIS),Data Integration,80.0
2766619,Matillion ETL,Data Integration,50.0
2766619,Microsoft Azure Data Factory,Data Integration,80.0
2766619,Microsoft SQL Server Integration Services (SSIS),Data Integration,80.0
2789583,Microsoft Azure Data Factory,Data Integration,20.0
2700124,Azure Purview,Data Governance,20.0
2700124,Colibra,Data Governance,60.0
2433138,Informatica Data Quality (IDQ),Data Governance,100.0
2433138,Informatica Data Quality (IDQ),Data Governance,100.0
2533337,Talend Open Studio for Data Quality,Data Governance,20.0
2818577,Google Data Studio,Data Analytics,20.0
2818577,Microsoft Power BI,Data Analytics,60.0
2818577,Microstrategy,Data Analytics,10.0
2818577,Qlik Sense,Data Analytics,20.0
2818577,Qlik View,Data Analytics,20.0
2818577,Tableau Desktop and Online,Data Analytics,50.0
2818577,Google Data Studio,Data Analytics,20.0
2818577,Microsoft Power BI,Data Analytics,60.0
2818577,Microstrategy,Data Analytics,10.0
2818577,Qlik Sense,Data Analytics,20.0
2818577,Qlik View,Data Analytics,20.0
2818577,Tableau Desktop and Online,Data Analytics,50.0
2818577,Google Data Studio,Data Analytics,20.0
2818577,Microsoft Power BI,Data Analytics,60.0
2818577,Microstrategy,Data Analytics,10.0
2818577,Qlik Sense,Data Analytics,20.0
2818577,Qlik View,Data Analytics,20.0
2818577,Tableau Desktop and Online,Data Analytics,50.0
2433111,Tableau Desktop and Online,Data Analytics,70.0
2433111,Microsoft Power BI,Data Analytics,80.0
2433111,Tableau Desktop and Online,Data Analytics,70.0
2433111,Microsoft Power BI,Data Analytics,80.0
2433111,Tableau Desktop and Online,Data Analytics,70.0
2433111,Microsoft Power BI,Data Analytics,80.0
2433111,Tableau Desktop and Online,Data Analytics,70.0
2433111,Microsoft Power BI,Data Analytics,80.0
2433111,Tableau Desktop and Online,Data Analytics,70.0
2433111,Microsoft Power BI,Data Analytics,80.0
2433111,Tableau Desktop and Online,Data Analytics,70.0
2433111,Microsoft Power BI,Data Analytics,80.0
2433111,Tableau Desktop and Online,Data Analytics,70.0
2433111,Microsoft Power BI,Data Analytics,80.0
2433111,Tableau Desktop and Online,Data Analytics,70.0
2433111,Microsoft Power BI,Data Analytics,80.0
2433111,Tableau Desktop and Online,Data Analytics,70.0
2433111,Microsoft Power BI,Data Analytics,80.0
2433111,Tableau Desktop and Online,Data Analytics,70.0
2433111,Microsoft Power BI,Data Analytics,80.0
2433111,Tableau Desktop and Online,Data Analytics,70.0
2433111,Microsoft Power BI,Data Analytics,80.0
2433111,Tableau Desktop and Online,Data Analytics,70.0
2433111,Microsoft Power BI,Data Analytics,80.0
2433112,IBM Cognos Analytics,Data Analytics,20.0
2433112,Looker,Data Analytics,50.0
2433112,Microsoft Power BI,Data Analytics,40.0
2433112,Microstrategy,Data Analytics,40.0
2433112,Oracle Business Intelligence Enterprise Edition,Data Analytics,60.0
2433112,IBM Cognos Analytics,Data Analytics,20.0
2433112,Looker,Data Analytics,50.0
2433112,Microsoft Power BI,Data Analytics,40.0
2433112,Microstrategy,Data Analytics,40.0
2433112,Oracle Business Intelligence Enterprise Edition,Data Analytics,60.0
2433112,IBM Cognos Analytics,Data Analytics,20.0
2433112,Looker,Data Analytics,50.0
2433112,Microsoft Power BI,Data Analytics,40.0
2433112,Microstrategy,Data Analytics,40.0
2433112,Oracle Business Intelligence Enterprise Edition,Data Analytics,60.0
2433112,IBM Cognos Analytics,Data Analytics,20.0
2433112,Looker,Data Analytics,50.0
2433112,Microsoft Power BI,Data Analytics,40.0
2433112,Microstrategy,Data Analytics,40.0
2433112,Oracle Business Intelligence Enterprise Edition,Data Analytics,60.0
2433112,IBM Cognos Analytics,Data Analytics,20.0
2433112,Looker,Data Analytics,50.0
2433112,Microsoft Power BI,Data Analytics,40.0
2433112,Microstrategy,Data Analytics,40.0
2433112,Oracle Business Intelligence Enterprise Edition,Data Analytics,60.0
2433112,IBM Cognos Analytics,Data Analytics,20.0
2433112,Looker,Data Analytics,50.0
2433112,Microsoft Power BI,Data Analytics,40.0
2433112,Microstrategy,Data Analytics,40.0
2433112,Oracle Business Intelligence Enterprise Edition,Data Analytics,60.0
2433112,IBM Cognos Analytics,Data Analytics,20.0
2433112,Looker,Data Analytics,50.0
2433112,Microsoft Power BI,Data Analytics,40.0
2433112,Microstrategy,Data Analytics,40.0
2433112,Oracle Business Intelligence Enterprise Edition,Data Analytics,60.0
2433112,IBM Cognos Analytics,Data Analytics,20.0
2433112,Looker,Data Analytics,50.0
2433112,Microsoft Power BI,Data Analytics,40.0
2433112,Microstrategy,Data Analytics,40.0
2433112,Oracle Business Intelligence Enterprise Edition,Data Analytics,60.0
2433112,IBM Cognos Analytics,Data Analytics,20.0
2433112,Looker,Data Analytics,50.0
2433112,Microsoft Power BI,Data Analytics,40.0
2433112,Microstrategy,Data Analytics,40.0
2433112,Oracle Business Intelligence Enterprise Edition,Data Analytics,60.0
2448418,SAP BusinessObjects BI,Data Analytics,80.0
2448418,Qlik View,Data Analytics,80.0
2451804,Microstrategy,Data Analytics,60.0
2451804,Microsoft Power BI,Data Analytics,60.0
2451804,Microstrategy,Data Analytics,60.0
2451804,Microsoft Power BI,Data Analytics,60.0
2451804,Microstrategy,Data Analytics,60.0
2451804,Microsoft Power BI,Data Analytics,60.0
2451804,Microstrategy,Data Analytics,60.0
2451804,Microsoft Power BI,Data Analytics,60.0
2451804,Microstrategy,Data Analytics,60.0
2451804,Microsoft Power BI,Data Analytics,60.0
2451804,Microstrategy,Data Analytics,60.0
2451804,Microsoft Power BI,Data Analytics,60.0
2451804,Microstrategy,Data Analytics,60.0
2451804,Microsoft Power BI,Data Analytics,60.0
2451804,Microstrategy,Data Analytics,60.0
2451804,Microsoft Power BI,Data Analytics,60.0
2451804,Microstrategy,Data Analytics,60.0
2451804,Microsoft Power BI,Data Analytics,60.0
2451804,Microstrategy,Data Analytics,60.0
2451804,Microsoft Power BI,Data Analytics,60.0
2475141,Microstrategy,Data Analytics,
2475141,Microsoft Power BI,Data Analytics,60.0
2475141,Microstrategy,Data Analytics,
2475141,Microsoft Power BI,Data Analytics,60.0
2789547,Microsoft Power BI,Data Analytics,80.0
2789547,Microsoft Power BI,Data Analytics,80.0
2789547,Microsoft Power BI,Data Analytics,80.0
2977311,Tableau Desktop and Online,Data Analytics,
2977311,Tableau Desktop and Online,Data Analytics,
2977311,Tableau Desktop and Online,Data Analytics,
2977311,Tableau Desktop and Online,Data Analytics,
2977311,Tableau Desktop and Online,Data Analytics,
2977311,Tableau Desktop and Online,Data Analytics,
2903451,IBM Cognos Analytics,Data Analytics,
2903451,Microsoft Power BI,Data Analytics,
2433140,"Vena Solutions Budgeting, Planning & Forecasting",Financial Planning and Analysis,100.0
2437177,Oracle Hyperion Essbase,Financial Planning and Analysis,100.0
2437177,Oracle Hyperion Planning,Financial Planning and Analysis,100.0
2448418,CCH Tagetik CPM Planning,Financial Planning and Analysis,40.0
2448418,Oracle Hyperion Planning,Financial Planning and Analysis,60.0
2448418,IBM Cognos TM1,Financial Planning and Analysis,40.0
2471586,Oracle Hyperion Essbase,Financial Planning and Analysis,50.0
2818577,Python,Programming Language,50.0
2818577,R,Programming Language,20.0
2818577,SQL,Programming Language,40.0
2818577,DAX,Programming Language,40.0
2818577,Javascript,Programming Language,10.0
2818577,Python,Programming Language,30.0
2818577,R,Programming Language,20.0
2818577,SQL,Programming Language,40.0
2818577,Python,Programming Language,50.0
2818577,R,Programming Language,20.0
2818577,SQL,Programming Language,40.0
2818577,DAX,Programming Language,40.0
2818577,Javascript,Programming Language,10.0
2818577,Python,Programming Language,30.0
2818577,R,Programming Language,20.0
2818577,SQL,Programming Language,40.0
2818577,Python,Programming Language,50.0
2818577,R,Programming Language,20.0
2818577,SQL,Programming Language,40.0
2818577,DAX,Programming Language,40.0
2818577,Javascript,Programming Language,10.0
2818577,Python,Programming Language,30.0
2818577,R,Programming Language,20.0
2818577,SQL,Programming Language,40.0
2977311,SQL,Programming Language,
2977311,SQL,Programming Language,
2977311,SQL,Programming Language,
2977311,SQL,Programming Language,
2977311,SQL,Programming Language,
2977311,SQL,Programming Language,
2903451,Java,Programming Language,
2903451,Python,Programming Language,
2903451,SQL,Programming Language,
2433111,DAX,Programming Language,70.0
2433111,SQL,Programming Language,100.0
2433111,DAX,Programming Language,70.0
2433111,SQL,Programming Language,100.0
2433111,DAX,Programming Language,70.0
2433111,SQL,Programming Language,100.0
2433111,DAX,Programming Language,70.0
2433111,SQL,Programming Language,100.0
2433111,DAX,Programming Language,70.0
2433111,SQL,Programming Language,100.0
2433111,DAX,Programming Language,70.0
2433111,SQL,Programming Language,100.0
2433111,DAX,Programming Language,70.0
2433111,SQL,Programming Language,100.0
2433111,DAX,Programming Language,70.0
2433111,SQL,Programming Language,100.0
2433111,DAX,Programming Language,70.0
2433111,SQL,Programming Language,100.0
2433111,DAX,Programming Language,70.0
2433111,SQL,Programming Language,100.0
2433111,DAX,Programming Language,70.0
2433111,SQL,Programming Language,100.0
2433111,DAX,Programming Language,70.0
2433111,SQL,Programming Language,100.0
2433109,DAX,Programming Language,100.0
2433109,MDX,Programming Language,100.0
2433109,SQL,Programming Language,100.0
2433109,T-SQL,Programming Language,100.0
2433109,DAX,Programming Language,100.0
2433109,MDX,Programming Language,100.0
2433109,SQL,Programming Language,100.0
2433109,T-SQL,Programming Language,100.0
2433109,DAX,Programming Language,100.0
2433109,MDX,Programming Language,100.0
2433109,SQL,Programming Language,100.0
2433109,T-SQL,Programming Language,100.0
2433109,DAX,Programming Language,100.0
2433109,MDX,Programming Language,100.0
2433109,SQL,Programming Language,100.0
2433109,T-SQL,Programming Language,100.0
2433109,DAX,Programming Language,100.0
2433109,MDX,Programming Language,100.0
2433109,SQL,Programming Language,100.0
2433109,T-SQL,Programming Language,100.0
2433109,DAX,Programming Language,100.0
2433109,MDX,Programming Language,100.0
2433109,SQL,Programming Language,100.0
2433109,T-SQL,Programming Language,100.0
2433109,DAX,Programming Language,100.0
2433109,MDX,Programming Language,100.0
2433109,SQL,Programming Language,100.0
2433109,T-SQL,Programming Language,100.0
2433109,DAX,Programming Language,100.0
2433109,MDX,Programming Language,100.0
2433109,SQL,Programming Language,100.0
2433109,T-SQL,Programming Language,100.0
2433112,PL/SQL,Programming Language,60.0
2433112,Python,Programming Language,30.0
2433112,SQL,Programming Language,100.0
2433112,PL/SQL,Programming Language,60.0
2433112,Python,Programming Language,30.0
2433112,SQL,Programming Language,100.0
2433112,PL/SQL,Programming Language,60.0
2433112,Python,Programming Language,30.0
2433112,SQL,Programming Language,100.0
2433112,PL/SQL,Programming Language,60.0
2433112,Python,Programming Language,30.0
2433112,SQL,Programming Language,100.0
2433112,PL/SQL,Programming Language,60.0
2433112,Python,Programming Language,30.0
2433112,SQL,Programming Language,100.0
2433112,PL/SQL,Programming Language,60.0
2433112,Python,Programming Language,30.0
2433112,SQL,Programming Language,100.0
2433112,PL/SQL,Programming Language,60.0
2433112,Python,Programming Language,30.0
2433112,SQL,Programming Language,100.0
2433112,PL/SQL,Programming Language,60.0
2433112,Python,Programming Language,30.0
2433112,SQL,Programming Language,100.0
2433112,PL/SQL,Programming Language,60.0
2433112,Python,Programming Language,30.0
2433112,SQL,Programming Language,100.0
2451804,SQL,Programming Language,100.0
2451804,Java,Programming Language,40.0
2451804,PL/SQL,Programming Language,100.0
2451804,T-SQL,Programming Language,100.0
2451804,SQL,Programming Language,100.0
2451804,Java,Programming Language,40.0
2451804,PL/SQL,Programming Language,100.0
2451804,T-SQL,Programming Language,100.0
2451804,SQL,Programming Language,100.0
2451804,Java,Programming Language,40.0
2451804,PL/SQL,Programming Language,100.0
2451804,T-SQL,Programming Language,100.0
2451804,SQL,Programming Language,100.0
2451804,Java,Programming Language,40.0
2451804,PL/SQL,Programming Language,100.0
2451804,T-SQL,Programming Language,100.0
2451804,SQL,Programming Language,100.0
2451804,Java,Programming Language,40.0
2451804,PL/SQL,Programming Language,100.0
2451804,T-SQL,Programming Language,100.0
2451804,SQL,Programming Language,100.0
2451804,Java,Programming Language,40.0
2451804,PL/SQL,Programming Language,100.0
2451804,T-SQL,Programming Language,100.0
2451804,SQL,Programming Language,100.0
2451804,Java,Programming Language,40.0
2451804,PL/SQL,Programming Language,100.0
2451804,T-SQL,Programming Language,100.0
2451804,SQL,Programming Language,100.0
2451804,Java,Programming Language,40.0
2451804,PL/SQL,Programming Language,100.0
2451804,T-SQL,Programming Language,100.0
2451804,SQL,Programming Language,100.0
2451804,Java,Programming Language,40.0
2451804,PL/SQL,Programming Language,100.0
2451804,T-SQL,Programming Language,100.0
2451804,SQL,Programming Language,100.0
2451804,Java,Programming Language,40.0
2451804,PL/SQL,Programming Language,100.0
2451804,T-SQL,Programming Language,100.0
2471586,SQL,Programming Language,
2475141,DAX,Programming Language,20.0
2475141,Java,Programming Language,10.0
2475141,Javascript,Programming Language,10.0
2475141,DAX,Programming Language,20.0
2475141,Java,Programming Language,10.0
2475141,Javascript,Programming Language,10.0
2789547,Java,Programming Language,30.0
2789547,Python,Programming Language,70.0
2789547,Scala,Programming Language,30.0
2789547,SQL,Programming Language,80.0
2789547,Java,Programming Language,30.0
2789547,Python,Programming Language,70.0
2789547,Scala,Programming Language,30.0
2789547,SQL,Programming Language,80.0
2789547,Java,Programming Language,30.0
2789547,Python,Programming Language,70.0
2789547,Scala,Programming Language,30.0
2789547,SQL,Programming Language,80.0
3072774,Python,Programming Language,40.0
3072774,R,Programming Language,40.0
3072774,SQL,Programming Language,50.0
3072774,Python,Programming Language,40.0
3072774,R,Programming Language,40.0
3072774,SQL,Programming Language,50.0
2818577,Atlassian JIRA Software,Agile Delivery,10.0
2818577,Atlassian JIRA Software,Agile Delivery,10.0
2818577,Atlassian JIRA Software,Agile Delivery,10.0
2433109,Atlassian JIRA Software,Agile Delivery,100.0
2433109,Microsoft Azure DevOps Services,Agile Delivery,100.0
2433109,Atlassian JIRA Software,Agile Delivery,100.0
2433109,Microsoft Azure DevOps Services,Agile Delivery,100.0
2433109,Atlassian JIRA Software,Agile Delivery,100.0
2433109,Microsoft Azure DevOps Services,Agile Delivery,100.0
2433109,Atlassian JIRA Software,Agile Delivery,100.0
2433109,Microsoft Azure DevOps Services,Agile Delivery,100.0
2433109,Atlassian JIRA Software,Agile Delivery,100.0
2433109,Microsoft Azure DevOps Services,Agile Delivery,100.0
2433109,Atlassian JIRA Software,Agile Delivery,100.0
2433109,Microsoft Azure DevOps Services,Agile Delivery,100.0
2433109,Atlassian JIRA Software,Agile Delivery,100.0
2433109,Microsoft Azure DevOps Services,Agile Delivery,100.0
2433109,Atlassian JIRA Software,Agile Delivery,100.0
2433109,Microsoft Azure DevOps Services,Agile Delivery,100.0
2433112,Project Management,Agile Delivery,60.0
2433112,Terraform,Agile Delivery,30.0
2433112,Atlassian Bitbucket,Agile Delivery,30.0
2433112,Atlassian JIRA Software,Agile Delivery,60.0
2433112,GitHub Enterprise,Agile Delivery,60.0
2433112,GitLab,Agile Delivery,20.0
2433112,Microsoft Azure DevOps Services,Agile Delivery,60.0
2433112,Project Management,Agile Delivery,60.0
2433112,Terraform,Agile Delivery,30.0
2433112,Atlassian Bitbucket,Agile Delivery,30.0
2433112,Atlassian JIRA Software,Agile Delivery,60.0
2433112,GitHub Enterprise,Agile Delivery,60.0
2433112,GitLab,Agile Delivery,20.0
2433112,Microsoft Azure DevOps Services,Agile Delivery,60.0
2433112,Project Management,Agile Delivery,60.0
2433112,Terraform,Agile Delivery,30.0
2433112,Atlassian Bitbucket,Agile Delivery,30.0
2433112,Atlassian JIRA Software,Agile Delivery,60.0
2433112,GitHub Enterprise,Agile Delivery,60.0
2433112,GitLab,Agile Delivery,20.0
2433112,Microsoft Azure DevOps Services,Agile Delivery,60.0
2433112,Project Management,Agile Delivery,60.0
2433112,Terraform,Agile Delivery,30.0
2433112,Atlassian Bitbucket,Agile Delivery,30.0
2433112,Atlassian JIRA Software,Agile Delivery,60.0
2433112,GitHub Enterprise,Agile Delivery,60.0
2433112,GitLab,Agile Delivery,20.0
2433112,Microsoft Azure DevOps Services,Agile Delivery,60.0
2433112,Project Management,Agile Delivery,60.0
2433112,Terraform,Agile Delivery,30.0
2433112,Atlassian Bitbucket,Agile Delivery,30.0
2433112,Atlassian JIRA Software,Agile Delivery,60.0
2433112,GitHub Enterprise,Agile Delivery,60.0
2433112,GitLab,Agile Delivery,20.0
2433112,Microsoft Azure DevOps Services,Agile Delivery,60.0
2433112,Project Management,Agile Delivery,60.0
2433112,Terraform,Agile Delivery,30.0
2433112,Atlassian Bitbucket,Agile Delivery,30.0
2433112,Atlassian JIRA Software,Agile Delivery,60.0
2433112,GitHub Enterprise,Agile Delivery,60.0
2433112,GitLab,Agile Delivery,20.0
2433112,Microsoft Azure DevOps Services,Agile Delivery,60.0
2433112,Project Management,Agile Delivery,60.0
2433112,Terraform,Agile Delivery,30.0
2433112,Atlassian Bitbucket,Agile Delivery,30.0
2433112,Atlassian JIRA Software,Agile Delivery,60.0
2433112,GitHub Enterprise,Agile Delivery,60.0
2433112,GitLab,Agile Delivery,20.0
2433112,Microsoft Azure DevOps Services,Agile Delivery,60.0
2433112,Project Management,Agile Delivery,60.0
2433112,Terraform,Agile Delivery,30.0
2433112,Atlassian Bitbucket,Agile Delivery,30.0
2433112,Atlassian JIRA Software,Agile Delivery,60.0
2433112,GitHub Enterprise,Agile Delivery,60.0
2433112,GitLab,Agile Delivery,20.0
2433112,Microsoft Azure DevOps Services,Agile Delivery,60.0
2433112,Project Management,Agile Delivery,60.0
2433112,Terraform,Agile Delivery,30.0
2433112,Atlassian Bitbucket,Agile Delivery,30.0
2433112,Atlassian JIRA Software,Agile Delivery,60.0
2433112,GitHub Enterprise,Agile Delivery,60.0
2433112,GitLab,Agile Delivery,20.0
2433112,Microsoft Azure DevOps Services,Agile Delivery,60.0
2789547,Terraform,Agile Delivery,60.0
2789547,Atlassian JIRA Software,Agile Delivery,80.0
2789547,Terraform,Agile Delivery,60.0
2789547,Atlassian JIRA Software,Agile Delivery,80.0
2789547,Terraform,Agile Delivery,60.0
2789547,Atlassian JIRA Software,Agile Delivery,80.0
2977311,Project Management,Agile Delivery,
2977311,Atlassian JIRA Software,Agile Delivery,
2977311,Project Management,Agile Delivery,
2977311,Atlassian JIRA Software,Agile Delivery,
2977311,Project Management,Agile Delivery,
2977311,Atlassian JIRA Software,Agile Delivery,
2977311,Project Management,Agile Delivery,
2977311,Atlassian JIRA Software,Agile Delivery,
2977311,Project Management,Agile Delivery,
2977311,Atlassian JIRA Software,Agile Delivery,
2977311,Project Management,Agile Delivery,
2977311,Atlassian JIRA Software,Agile Delivery,
2903451,Project Management,Agile Delivery,
2903451,Atlassian JIRA Software,Agile Delivery,
2433140,Vena Close,Financial Close,100.0
2447527,Fluence,Financial Close,
2447527,Fluence,Financial Close,
2447527,Fluence,Financial Close,
2447527,Fluence,Financial Close,
2447527,Fluence,Financial Close,
2447527,Fluence,Financial Close,
29209385,Dossier Médical Électronique (DMÉ),Healthcare Systems,60.0
29209385,Electronic Health Records (EHR),Healthcare Systems,70.0
29209385,Clinical Documentation Systems,Healthcare Systems,65.0
29209385,Healthcare Information Systems,Healthcare Systems,60.0
29209386,R,Programming Language,20.0
29209386,Dossier Médical Électronique (DMÉ),Healthcare Systems,60.0
29209386,Electronic Health Records (EHR),Healthcare Systems,70.0
29209386,Clinical Documentation Systems,Healthcare Systems,65.0
29209386,Healthcare Information Systems,Healthcare Systems,60.0
29209387,R Studio,Programming Language,20.0
29209387,Dossier Médical Électronique (DMÉ),Healthcare Systems,60.0
29209387,Electronic Health Records (EHR),Healthcare Systems,70.0
29209387,Clinical Documentation Systems,Healthcare Systems,65.0
29209387,Healthcare Information Systems,Healthcare Systems,60.0
29209388,R Studio,Programming Language,20.0
29209388,Dossier Médical Électronique (DMÉ),Healthcare Systems,60.0
29209388,Electronic Health Records (EHR),Healthcare Systems,70.0
29209388,Clinical Documentation Systems,Healthcare Systems,65.0
29209388,Healthcare Information Systems,Healthcare Systems,60.0
29209389,R Studio,Programming Language,20.0
29209389,Dossier Médical Électronique (DMÉ),Healthcare Systems,60.0
29209389,Electronic Health Records (EHR),Healthcare Systems,70.0
29209389,Clinical Documentation Systems,Healthcare Systems,65.0
29209389,Healthcare Information Systems,Healthcare Systems,60.0
2433135,Atlassian JIRA Software,Agile Delivery,90.0
2433135,Confluence,Agile Delivery,60.0
2433135,Microsoft Teams,Agile Delivery,60.0
2433135,Slack,Agile Delivery,50.0
2433135,Miro,Agile Delivery,20.0
2433135,Microsoft Power BI,Data Analytics,60.0
2433135,Microsoft Excel,Data Analytics,80.0
2432194,Atlassian JIRA Software,Agile Delivery,90.0
2432194,Confluence,Agile Delivery,60.0
2432194,Microsoft Teams,Agile Delivery,60.0
2432194,Slack,Agile Delivery,50.0
2432194,Miro,Agile Delivery,20.0
2432194,Microsoft Power BI,Data Analytics,60.0
2432194,Microsoft Excel,Data Analytics,80.0
2664664,Atlassian JIRA Software,Agile Delivery,90.0
2664664,Confluence,Agile Delivery,60.0
2664664,Microsoft Teams,Agile Delivery,60.0
2664664,Slack,Agile Delivery,50.0
2664664,Miro,Agile Delivery,20.0
2664664,Microsoft Power BI,Data Analytics,60.0
2664664,Microsoft Excel,Data Analytics,80.0
2433141,Atlassian JIRA Software,Agile Delivery,90.0
2433141,Confluence,Agile Delivery,60.0
2433141,Microsoft Teams,Agile Delivery,60.0
2433141,Slack,Agile Delivery,50.0
2433141,Miro,Agile Delivery,20.0
2433141,Microsoft Power BI,Data Analytics,60.0
2433141,Microsoft Excel,Data Analytics,80.0
2599691,Atlassian JIRA Software,Agile Delivery,90.0
2599691,Confluence,Agile Delivery,60.0
2599691,Microsoft Teams,Agile Delivery,60.0
2599691,Slack,Agile Delivery,50.0
2599691,Miro,Agile Delivery,20.0
2599691,Microsoft Power BI,Data Analytics,60.0
2599691,Microsoft Excel,Data Analytics,80.0
2571584,Atlassian JIRA Software,Agile Delivery,90.0
2571584,Confluence,Agile Delivery,60.0
2571584,Microsoft Teams,Agile Delivery,60.0
2571584,Slack,Agile Delivery,50.0
2571584,Miro,Agile Delivery,20.0
2571584,Microsoft Power BI,Data Analytics,60.0
2571584,Microsoft Excel,Data Analytics,80.0
29209381,Meta Business Suite,Digital Marketing,70.0
29209381,Mailchimp,Digital Marketing,70.0
29209381,Google Analytics,Digital Marketing,75.0
29209381,Google Looker Studio,Digital Marketing,70.0
29209381,Canva,Digital Marketing,70.0
29209381,Notion,Digital Marketing,70.0
29209381,Figma,Digital Marketing,60.0
29209381,CMS,Digital Marketing,50.0
29209381,Social Media Marketing,Digital Marketing,80.0
29209381,Content Marketing,Digital Marketing,75.0
29209382,Meta Business Suite,Digital Marketing,70.0
29209382,Mailchimp,Digital Marketing,70.0
29209382,Google Analytics,Digital Marketing,75.0
29209382,Google Looker Studio,Digital Marketing,70.0
29209382,Canva,Digital Marketing,70.0
29209382,Notion,Digital Marketing,70.0
29209382,Figma,Digital Marketing,60.0
29209382,CMS,Digital Marketing,50.0
29209382,Social Media Marketing,Digital Marketing,80.0
29209382,Content Marketing,Digital Marketing,75.0
29209383,Meta Business Suite,Digital Marketing,70.0
29209383,Mailchimp,Digital Marketing,70.0
29209383,Google Analytics,Digital Marketing,75.0
29209383,Google Looker Studio,Digital Marketing,70.0
29209383,Canva,Digital Marketing,70.0
29209383,Notion,Digital Marketing,70.0
29209383,Figma,Digital Marketing,60.0
29209383,CMS,Digital Marketing,50.0
29209383,Social Media Marketing,Digital Marketing,80.0
29209383,Content Marketing,Digital Marketing,75.0
29209384,Meta Business Suite,Digital Marketing,70.0
29209384,Mailchimp,Digital Marketing,70.0
29209384,Google Analytics,Digital Marketing,75.0
29209384,Google Looker Studio,Digital Marketing,70.0
29209384,Canva,Digital Marketing,70.0
29209384,Notion,Digital Marketing,70.0
29209384,Figma,Digital Marketing,60.0
29209384,CMS,Digital Marketing,50.0
29209384,Social Media Marketing,Digital Marketing,80.0
29209384,Content Marketing,Digital Marketing,75.0
2503861,Microsoft Power BI,Data Analytics,75.0
2503861,SQL,Data Analytics,80.0
2503861,Excel,Data Analytics,70.0
2445156,Python,Data Engineering,75.0
2445156,SQL,Data Engineering,80.0
2445156,Apache Spark,Data Engineering,70.0
2817191,Python,Data Engineering,75.0
2817191,SQL,Data Engineering,80.0
2817191,Apache Spark,Data Engineering,70.0
2920938,Python,Data Engineering,75.0
2920938,SQL,Data Engineering,80.0
2920938,Apache Spark,Data Engineering,70.0
2726335,Python,Data Engineering,75.0
2726335,SQL,Data Engineering,80.0
2726335,Apache Spark,Data Engineering,70.0
